Modelo;Autor;Puntuación;Preprocesamiento;Optimización;DataAugmentation;Descongeladas
InceptionV3-Básico;Antonio;0.7;;;Si;
ModeloPropio;Antonio;0,64;;;No;
InceptionV3-SinCongelar;Antonio;0.76;;;No;
EfficientNetB1-AdvProp;Juan Emilio;0,93;;;Si;20
EfficientNetB2-AdvProp;Juan Emilio;0,921;;;Si;20
EfficientNetB2-ImageNet;Juan Emilio;0,926;;;No;20
EfficientNetB2-ImageNet;Juan Emilio;0,94536;Random flip;;Si;20
EfficientNetB1-ImageNet;Juan Emilio;0,93711;Random flip;;Si;20
EfficientNetB3-NoisyStudent;Juan Emilio;0,939;Random flip;;Si;20
EfficientNetB2-ImageNet;Juan Emilio;0,945;Random flip;Hiperparámetros;Si;20
EfficientNetB2-ImageNet;Juan Emilio;0,9567;Random flip;Hiperparámetros;Si;23
ResNet-BigEarth;Juan Helios;0,87835;;;;
EfficientNetB2-ImageNet;Juan Emilio;0,96288;Random flip;Hiperparámetros;Si;26
ResNet-BigEarth-Dense;Juan Helios;0,8824;Random flip + Zoom;;Si;
ResNet-BigEarth;Juan Helios;0,907;;LearningRate;;
